TransactionID,CustomerID,TransactionAmount,TransactionType,MerchantCategory,TransactionDate,TransactionTime,Location,DeviceType,IsFraud
348,1855,3838.11,POS,Electronics,31/1/2024,10:30:00,SG,Desktop,1
349,1187,887.51,ATM,Retail,21/1/2024,8:58:00,SG,Desktop,0
350,1288,3066.83,POS,Food,25/1/2024,5:21:00,ID,Desktop,1
351,1876,819.62,POS,Electronics,8/1/2024,14:09:00,MY,Mobile,1
352,1845,1720.25,Online,Electronics,17/1/2024,23:07:00,MY,Tablet,1
353,1979,4457.4,Online,Retail,19/1/2024,6:55:00,SG,Tablet,1
354,1624,3052.62,ATM,Travel,16/1/2024,20:57:00,TH,Mobile,1
355,1734,4005.74,Online,Retail,10/1/2024,13:20:00,TH,Tablet,1
356,1848,3393.35,POS,Retail,15/1/2024,21:47:00,ID,Mobile,1
357,1166,1225.13,Online,Retail,14/1/2024,6:03:00,ID,Mobile,1
358,1960,3062.39,Online,Food,22/1/2024,20:21:00,TH,Tablet,1
359,1681,2822.58,Online,Electronics,16/1/2024,19:08:00,SG,Desktop,1
360,1359,1327.46,ATM,Electronics,24/1/2024,9:42:00,TH,Mobile,1
361,1313,2253.81,ATM,Electronics,21/1/2024,17:41:00,SG,Tablet,0
362,1618,2504.55,Online,Retail,12/1/2024,20:01:00,MY,Desktop,1
363,1025,1749.05,POS,Electronics,14/1/2024,16:59:00,ID,Desktop,1
364,1451,2519.35,Online,Retail,19/1/2024,11:14:00,TH,Tablet,1
365,1392,1947.87,Online,Retail,18/1/2024,1:58:00,ID,Desktop,1
366,1424,4142.95,ATM,Services,28/1/2024,14:23:00,SG,Tablet,1
367,1908,1566.34,POS,Retail,15/1/2024,2:37:00,MY,Tablet,1
368,1581,2481.68,Online,Electronics,29/1/2024,21:02:00,MY,Mobile,1
369,1919,3813.05,Online,Electronics,19/1/2024,14:16:00,SG,Mobile,1
370,1141,2745.64,Online,Retail,1/1/2024,15:06:00,ID,Tablet,1
371,1807,354.82,Online,Services,16/1/2024,14:48:00,TH,Desktop,1
372,1963,4460.37,ATM,Food,8/1/2024,10:52:00,SG,Mobile,1
373,1643,964.88,POS,Retail,17/1/2024,17:08:00,ID,Desktop,1
374,1489,358.17,ATM,Electronics,27/1/2024,2:39:00,MY,Mobile,1
375,1051,3982.74,ATM,Food,8/1/2024,18:57:00,TH,Tablet,1
376,1301,3394.02,POS,Retail,4/1/2024,17:10:00,ID,Mobile,1
377,1735,3894.95,Online,Services,24/1/2024,1:54:00,MY,Desktop,1
378,1120,3337.86,Online,Food,20/1/2024,10:41:00,TH,Mobile,1
379,1999,575.97,Online,Food,8/1/2024,7:09:00,ID,Tablet,1
380,1233,1106.63,POS,Electronics,29/1/2024,0:44:00,MY,Tablet,1
381,1698,4114.48,Online,Services,21/1/2024,13:55:00,SG,Tablet,1
382,1472,4531.89,ATM,Electronics,12/1/2024,8:58:00,SG,Tablet,1
383,1771,4585.82,POS,Electronics,20/1/2024,22:01:00,TH,Desktop,1
384,1350,3943.12,Online,Retail,8/1/2024,2:33:00,ID,Desktop,1
385,1144,4548.09,ATM,Services,14/1/2024,14:05:00,SG,Desktop,1
386,1346,2791.44,POS,Services,2/1/2024,17:24:00,MY,Mobile,1
387,1140,3613.26,POS,Travel,3/1/2024,23:21:00,SG,Desktop,1
388,1148,1918.37,POS,Electronics,12/1/2024,1:37:00,TH,Tablet,1
389,1581,3815.16,Online,Food,6/1/2024,8:11:00,MY,Tablet,1
390,1176,840.79,POS,Services,22/1/2024,12:39:00,TH,Tablet,1
391,1130,532.05,Online,Travel,27/1/2024,21:17:00,SG,Tablet,1
392,1492,4143.53,Online,Travel,8/1/2024,17:39:00,MY,Mobile,1
393,1925,916.24,POS,Services,19/1/2024,15:08:00,ID,Mobile,1
394,1447,1514.99,ATM,Food,1/1/2024,9:26:00,SG,Desktop,0
395,1834,2736.77,ATM,Services,26/1/2024,9:24:00,MY,Desktop,1
396,1073,2317.38,Online,Food,10/1/2024,23:43:00,TH,Desktop,1
397,1266,379.11,Online,Electronics,18/1/2024,15:59:00,SG,Tablet,1
398,1708,4484.19,Online,Services,31/1/2024,13:00:00,ID,Desktop,1
399,1166,1237.88,POS,Travel,4/1/2024,5:29:00,TH,Desktop,1
400,1451,4361.34,ATM,Services,1/1/2024,11:17:00,TH,Desktop,1
401,1361,4119.97,Online,Electronics,7/1/2024,5:25:00,ID,Desktop,1
402,1210,359.5,ATM,Services,1/1/2024,1:57:00,MY,Desktop,1
403,1972,1401.71,POS,Electronics,19/1/2024,2:24:00,MY,Mobile,1
404,1732,4307.18,ATM,Retail,11/1/2024,4:38:00,ID,Desktop,1
405,1369,64.26,Online,Food,14/1/2024,12:02:00,ID,Tablet,1
406,1053,4915.37,ATM,Retail,29/1/2024,4:57:00,TH,Desktop,1
407,1427,1571.19,Online,Services,14/1/2024,9:05:00,TH,Mobile,1
408,1957,2671.64,ATM,Travel,6/1/2024,4:50:00,TH,Mobile,1
409,1371,4022.06,POS,Services,4/1/2024,13:06:00,MY,Mobile,1
410,1071,2288.34,ATM,Retail,13/1/2024,3:07:00,MY,Tablet,1
411,1248,4390.26,ATM,Food,8/1/2024,3:03:00,ID,Mobile,1
412,1383,456.02,Online,Travel,31/1/2024,15:03:00,MY,Desktop,1
413,1031,2087.27,POS,Food,12/1/2024,1:12:00,MY,Mobile,1
414,1097,744.48,Online,Food,11/1/2024,12:47:00,SG,Desktop,1
415,1692,1688.62,Online,Food,29/1/2024,23:52:00,ID,Mobile,1
416,1132,369.61,ATM,Electronics,29/1/2024,1:14:00,TH,Desktop,1
417,1870,4102.94,Online,Travel,2/1/2024,18:22:00,ID,Tablet,1
418,1100,3762.53,POS,Retail,7/1/2024,3:17:00,TH,Mobile,1
419,1596,4838.36,ATM,Food,19/1/2024,4:00:00,TH,Tablet,1
420,1356,4403.8,ATM,Food,21/1/2024,4:35:00,SG,Tablet,1
421,1610,3706.48,Online,Retail,14/1/2024,21:13:00,ID,Desktop,1
422,1922,1282.42,POS,Retail,9/1/2024,3:52:00,SG,Mobile,0
423,1691,3577.78,POS,Food,25/1/2024,9:24:00,ID,Tablet,1
424,1538,458.58,ATM,Food,16/1/2024,4:51:00,TH,Desktop,1
425,1622,1705.61,Online,Retail,5/1/2024,13:39:00,MY,Tablet,1
426,1162,403.62,POS,Travel,10/1/2024,8:57:00,SG,Tablet,0
427,1906,4253.54,POS,Electronics,24/1/2024,22:18:00,MY,Desktop,1
428,1500,603.96,POS,Travel,12/1/2024,2:58:00,ID,Mobile,1
429,1882,2272.68,ATM,Services,30/1/2024,21:23:00,SG,Tablet,0
430,1311,4833.63,Online,Food,3/1/2024,16:57:00,MY,Desktop,1
431,1040,532.79,ATM,Travel,18/1/2024,1:45:00,ID,Mobile,1
432,1045,2202.91,ATM,Retail,30/1/2024,16:57:00,SG,Desktop,0
433,1424,4249.29,POS,Retail,29/1/2024,9:55:00,SG,Mobile,1
434,1388,534.28,POS,Retail,22/1/2024,7:00:00,ID,Mobile,1
435,1718,4330.09,ATM,Electronics,9/1/2024,18:47:00,SG,Mobile,1
436,1633,599.02,Online,Travel,1/1/2024,6:31:00,ID,Tablet,1
437,1493,4744.58,Online,Food,25/1/2024,23:29:00,SG,Mobile,1
438,1623,163.3,Online,Services,13/1/2024,11:35:00,SG,Tablet,1
439,1632,1433.23,ATM,Retail,29/1/2024,6:17:00,TH,Desktop,1
440,1169,2261.05,Online,Food,21/1/2024,0:55:00,TH,Tablet,1
441,1801,1256.4,POS,Food,6/1/2024,9:42:00,TH,Mobile,1
442,1975,3003.85,POS,Food,1/1/2024,9:03:00,ID,Desktop,1
443,1140,2626.15,POS,Travel,14/1/2024,2:56:00,MY,Mobile,1
444,1743,3662.43,Online,Food,15/1/2024,9:07:00,TH,Tablet,1
445,1412,2663.6,ATM,Food,20/1/2024,17:23:00,TH,Desktop,1
446,1426,3513.85,POS,Services,31/1/2024,15:19:00,TH,Mobile,1
447,1147,1444.04,ATM,Retail,23/1/2024,23:21:00,SG,Desktop,0
448,1830,1008.59,POS,Retail,4/1/2024,0:53:00,SG,Tablet,0
449,1353,3456.99,ATM,Travel,12/1/2024,3:37:00,MY,Desktop,1
450,1850,1588.12,Online,Electronics,17/1/2024,16:44:00,SG,Mobile,1
451,1416,910.3,POS,Retail,20/1/2024,21:48:00,MY,Tablet,1
452,1706,868.18,POS,Services,28/1/2024,2:43:00,TH,Desktop,1
453,1091,3900.96,ATM,Travel,18/1/2024,0:31:00,SG,Desktop,1
454,1161,2226.49,ATM,Travel,8/1/2024,23:13:00,ID,Mobile,1
455,1726,4633.61,POS,Travel,2/1/2024,1:13:00,MY,Tablet,1
456,1476,2544.15,POS,Retail,18/1/2024,12:18:00,SG,Mobile,0
457,1950,345.79,ATM,Electronics,10/1/2024,3:57:00,ID,Tablet,1
458,1387,3338.25,POS,Travel,19/1/2024,10:08:00,ID,Tablet,1
459,1181,3673.59,POS,Retail,19/1/2024,8:31:00,ID,Desktop,1
460,1569,4062.25,Online,Food,29/1/2024,11:47:00,SG,Tablet,1
461,1305,4061.17,ATM,Food,13/1/2024,23:21:00,TH,Tablet,1
462,1114,3077.66,ATM,Electronics,27/1/2024,2:33:00,TH,Desktop,1
463,1563,746.98,ATM,Food,1/1/2024,2:42:00,MY,Desktop,1
464,1802,981.95,ATM,Services,25/1/2024,15:34:00,MY,Tablet,1
465,1620,562.64,ATM,Retail,10/1/2024,19:09:00,TH,Mobile,1
466,1155,2996.13,Online,Food,29/1/2024,12:36:00,SG,Tablet,1
467,1565,2184.62,ATM,Travel,9/1/2024,4:05:00,ID,Tablet,1
468,1076,4561.58,Online,Food,3/1/2024,15:45:00,MY,Tablet,1
469,1799,2399.45,ATM,Food,13/1/2024,18:32:00,SG,Mobile,0
470,1016,340.53,Online,Services,8/1/2024,19:57:00,MY,Desktop,1
471,1995,188.7,Online,Travel,17/1/2024,10:42:00,MY,Mobile,1
472,1101,4043.52,Online,Food,4/1/2024,14:46:00,TH,Tablet,1
473,1842,3985.41,Online,Services,10/1/2024,8:08:00,ID,Mobile,1
474,1875,4364.97,POS,Electronics,1/1/2024,16:13:00,ID,Tablet,1
475,1911,4157.62,ATM,Services,1/1/2024,22:15:00,MY,Tablet,1
476,1039,3065.79,ATM,Travel,27/1/2024,9:56:00,TH,Desktop,1
477,1809,2446.07,Online,Travel,11/1/2024,4:42:00,SG,Tablet,1
478,1484,2571.75,Online,Electronics,21/1/2024,14:01:00,SG,Tablet,1
479,1340,2234.59,ATM,Services,2/1/2024,6:03:00,ID,Desktop,1
480,1717,200.81,ATM,Retail,24/1/2024,13:59:00,MY,Tablet,1
481,1538,580.36,ATM,Electronics,1/1/2024,23:02:00,SG,Mobile,0
482,1960,1730.12,Online,Electronics,3/1/2024,5:16:00,MY,Desktop,1
483,1672,2925.8,ATM,Food,18/1/2024,4:16:00,TH,Mobile,1
484,1047,2321.16,POS,Retail,21/1/2024,17:51:00,SG,Mobile,0
485,1655,1982.15,Online,Food,2/1/2024,7:50:00,ID,Mobile,1
486,1649,2243.14,ATM,Travel,25/1/2024,13:59:00,ID,Mobile,1
487,1341,675,ATM,Services,21/1/2024,12:34:00,MY,Desktop,1
488,1802,4904.59,ATM,Food,11/1/2024,14:55:00,MY,Mobile,1
489,1705,4309.79,Online,Food,4/1/2024,8:17:00,MY,Desktop,1
490,1089,4004.21,POS,Food,13/1/2024,1:52:00,SG,Tablet,1
491,1503,3684.26,ATM,Food,25/1/2024,21:21:00,SG,Mobile,1
492,1440,362.87,Online,Retail,22/1/2024,14:40:00,ID,Desktop,1
493,1229,2423.87,POS,Electronics,27/1/2024,3:23:00,SG,Tablet,0
494,1225,3154.96,ATM,Electronics,25/1/2024,21:10:00,TH,Desktop,1
495,1635,1384.26,Online,Travel,27/1/2024,1:36:00,ID,Mobile,1
496,1228,1942.4,Online,Electronics,29/1/2024,13:13:00,TH,Tablet,1
497,1171,840.85,ATM,Food,13/1/2024,4:32:00,TH,Mobile,1
498,1520,4241.54,POS,Services,19/1/2024,2:34:00,MY,Mobile,1
499,1738,4592.08,Online,Food,27/1/2024,1:48:00,SG,Desktop,1
500,1851,113.59,Online,Travel,4/1/2024,6:24:00,TH,Tablet,1
501,1760,1956.88,ATM,Services,20/1/2024,3:56:00,SG,Desktop,0
502,1330,2507.05,POS,Travel,7/1/2024,18:58:00,MY,Mobile,1
503,1085,4487.25,Online,Food,8/1/2024,17:31:00,TH,Mobile,1
504,1444,1003.75,Online,Retail,19/1/2024,7:16:00,MY,Tablet,1
505,1087,2656.22,ATM,Retail,28/1/2024,1:08:00,ID,Desktop,1
506,1714,4641.21,POS,Retail,2/1/2024,18:04:00,SG,Tablet,1
507,1764,4851.98,POS,Retail,10/1/2024,15:00:00,MY,Desktop,1
508,1674,3319.14,ATM,Electronics,1/1/2024,13:06:00,MY,Mobile,1
509,1153,3784.9,POS,Travel,27/1/2024,3:21:00,MY,Mobile,1
510,1303,2558.89,POS,Travel,26/1/2024,13:05:00,MY,Desktop,1
511,1152,4944.28,Online,Food,28/1/2024,11:22:00,MY,Mobile,1
512,1311,1985.93,ATM,Services,14/1/2024,14:16:00,MY,Mobile,1
513,1657,1531.97,POS,Electronics,2/1/2024,17:46:00,TH,Tablet,1
514,1051,1592.44,Online,Services,17/1/2024,17:34:00,TH,Desktop,1
515,1940,2134.99,ATM,Food,9/1/2024,17:31:00,SG,Tablet,0
516,1729,1980.41,Online,Retail,14/1/2024,17:02:00,TH,Tablet,1
517,1551,789.21,POS,Services,30/1/2024,15:41:00,SG,Tablet,0
518,1189,1329.6,POS,Electronics,15/1/2024,7:18:00,MY,Tablet,1
519,1405,1963.01,ATM,Services,8/1/2024,13:13:00,ID,Desktop,1
520,1107,138.06,POS,Travel,4/1/2024,13:29:00,ID,Tablet,1
521,1161,571.1,POS,Retail,24/1/2024,1:34:00,ID,Tablet,1
522,1505,2723.19,POS,Services,3/1/2024,4:47:00,ID,Tablet,1
523,1802,779.9,ATM,Services,29/1/2024,13:11:00,ID,Tablet,1
524,1868,2364.03,Online,Retail,31/1/2024,5:41:00,TH,Desktop,1
525,1723,1291.01,ATM,Travel,21/1/2024,16:17:00,MY,Desktop,1
526,1794,1135.18,ATM,Electronics,17/1/2024,21:14:00,SG,Desktop,0
527,1735,2531.37,POS,Services,14/1/2024,6:52:00,ID,Tablet,1
528,1465,4009.86,POS,Travel,30/1/2024,14:24:00,SG,Mobile,1
529,1497,3448.23,POS,Retail,1/1/2024,19:26:00,ID,Tablet,1
530,1517,4395.18,ATM,Retail,20/1/2024,12:46:00,ID,Tablet,1
531,1859,1654.56,ATM,Travel,31/1/2024,1:46:00,TH,Desktop,1
532,1201,3083.25,POS,Travel,31/1/2024,8:09:00,SG,Mobile,1
533,1990,2332.72,ATM,Food,16/1/2024,17:18:00,MY,Mobile,1
534,1433,3265.58,ATM,Travel,18/1/2024,23:18:00,TH,Mobile,1
535,1481,2981.57,ATM,Retail,29/1/2024,19:33:00,ID,Desktop,1
536,1343,904.51,Online,Travel,14/1/2024,22:40:00,SG,Tablet,1
537,1774,2238.5,POS,Travel,4/1/2024,20:23:00,MY,Mobile,1
538,1467,3072.98,POS,Retail,24/1/2024,15:52:00,SG,Mobile,1
539,1331,93.05,Online,Food,15/1/2024,9:36:00,MY,Mobile,1
540,1858,4869.95,Online,Food,5/1/2024,21:13:00,SG,Mobile,1
541,1519,4840.84,Online,Services,15/1/2024,9:44:00,ID,Mobile,1
542,1452,907.59,POS,Services,17/1/2024,11:28:00,MY,Mobile,1
543,1189,3376.18,ATM,Electronics,10/1/2024,9:08:00,MY,Desktop,1
544,1071,1594.02,ATM,Travel,19/1/2024,11:45:00,TH,Mobile,1
545,1278,3000.25,Online,Electronics,24/1/2024,23:21:00,ID,Tablet,1
546,1135,1094.16,POS,Retail,25/1/2024,1:12:00,ID,Mobile,1
547,1518,168.26,POS,Travel,18/1/2024,3:15:00,SG,Desktop,0
548,1412,1104.8,ATM,Electronics,20/1/2024,12:31:00,MY,Tablet,1
549,1725,1193.96,ATM,Travel,17/1/2024,17:56:00,MY,Desktop,1
550,1872,2429.15,POS,Travel,31/1/2024,3:44:00,SG,Mobile,0
551,1683,2755.34,POS,Food,22/1/2024,6:38:00,ID,Mobile,1
552,1105,4112.65,POS,Electronics,1/1/2024,4:52:00,SG,Mobile,1
553,1568,2363.24,ATM,Retail,24/1/2024,6:19:00,MY,Desktop,1
554,1712,1381.02,POS,Food,19/1/2024,12:49:00,MY,Mobile,1
555,1140,2427.32,ATM,Travel,4/1/2024,13:11:00,ID,Desktop,1
556,1724,3473.92,ATM,Travel,14/1/2024,19:21:00,TH,Mobile,1
557,1765,277.38,Online,Food,30/1/2024,22:25:00,TH,Mobile,1
558,1427,571.1,ATM,Services,18/1/2024,11:26:00,ID,Mobile,1
559,1489,6.13,Online,Services,17/1/2024,18:38:00,ID,Mobile,1
560,1577,4974.22,POS,Retail,12/1/2024,5:34:00,SG,Mobile,1
561,1679,2311.74,POS,Food,9/1/2024,13:31:00,TH,Desktop,1
562,1888,3814.12,Online,Travel,23/1/2024,19:54:00,TH,Mobile,1
563,1841,4785.96,POS,Services,3/1/2024,12:07:00,TH,Mobile,1
564,1366,3201.54,ATM,Food,22/1/2024,11:48:00,TH,Mobile,1
565,1436,880.41,ATM,Services,23/1/2024,8:05:00,TH,Desktop,1
566,1218,216.74,Online,Retail,4/1/2024,22:18:00,TH,Tablet,1
567,1118,1212.61,POS,Electronics,8/1/2024,8:19:00,MY,Tablet,1
568,1989,2850.45,ATM,Food,28/1/2024,0:27:00,TH,Desktop,1
569,1758,4879.79,Online,Retail,8/1/2024,0:17:00,ID,Desktop,1
570,1165,12.71,POS,Electronics,19/1/2024,23:54:00,ID,Desktop,1
571,1383,2012.45,Online,Food,16/1/2024,7:42:00,MY,Mobile,1
572,1793,1141.39,POS,Electronics,30/1/2024,19:21:00,SG,Mobile,0
573,1883,3143.64,Online,Retail,10/1/2024,21:22:00,MY,Tablet,1
574,1761,4593.58,Online,Travel,15/1/2024,7:22:00,MY,Mobile,1
575,1551,1680.95,ATM,Food,12/1/2024,3:29:00,ID,Desktop,1
576,1073,3763.4,ATM,Electronics,29/1/2024,16:11:00,SG,Tablet,1
577,1580,1638.5,ATM,Services,19/1/2024,11:56:00,MY,Desktop,1
578,1997,4476.9,POS,Services,6/1/2024,6:28:00,SG,Desktop,1
579,1982,4180.66,Online,Retail,28/1/2024,4:47:00,MY,Tablet,1
580,1000,2010.21,ATM,Travel,2/1/2024,19:13:00,MY,Desktop,1
581,1357,1736.5,Online,Electronics,3/1/2024,6:05:00,SG,Tablet,1
582,1539,3604.47,Online,Electronics,31/1/2024,23:26:00,MY,Desktop,1
583,1926,4750.28,Online,Food,11/1/2024,23:20:00,MY,Tablet,1
584,1890,4170.01,ATM,Food,10/1/2024,23:26:00,SG,Tablet,1
585,1833,1011.63,ATM,Electronics,25/1/2024,19:20:00,ID,Desktop,1
586,1161,4175.34,ATM,Services,5/1/2024,8:28:00,SG,Tablet,1
587,1702,1985.83,Online,Food,13/1/2024,3:43:00,ID,Mobile,1
588,1739,841.87,ATM,Electronics,1/1/2024,15:42:00,ID,Mobile,1
589,1975,369.16,POS,Services,12/1/2024,15:07:00,SG,Mobile,0
590,1249,2556.69,POS,Services,4/1/2024,20:45:00,SG,Desktop,0
591,1155,2160.61,ATM,Electronics,31/1/2024,22:28:00,ID,Desktop,1
592,1515,4795.71,Online,Retail,14/1/2024,3:34:00,MY,Tablet,1
593,1589,4552.58,POS,Travel,30/1/2024,13:54:00,MY,Mobile,1
594,1538,1875.75,ATM,Food,20/1/2024,14:10:00,TH,Tablet,1
595,1324,1749.57,ATM,Retail,8/1/2024,17:36:00,MY,Tablet,1
596,1465,2256.36,ATM,Food,13/1/2024,2:57:00,SG,Desktop,0
597,1353,744.02,Online,Travel,18/1/2024,0:43:00,TH,Desktop,1
598,1829,3968.02,POS,Food,8/1/2024,3:10:00,TH,Tablet,1
599,1206,3146.6,ATM,Electronics,1/1/2024,12:04:00,ID,Mobile,1
600,1347,789.59,ATM,Retail,6/1/2024,9:53:00,TH,Desktop,1
601,1345,2223.9,Online,Services,28/1/2024,20:58:00,MY,Desktop,1
602,1104,4819.5,ATM,Food,15/1/2024,19:04:00,ID,Tablet,1
603,1334,2998.25,Online,Food,2/1/2024,22:29:00,MY,Mobile,1
604,1516,1815.95,POS,Services,18/1/2024,2:47:00,ID,Tablet,1
605,1992,2917.87,POS,Retail,16/1/2024,11:58:00,MY,Mobile,1
606,1467,3272.17,ATM,Retail,1/1/2024,7:06:00,SG,Desktop,1
607,1094,4370.82,ATM,Electronics,29/1/2024,17:26:00,ID,Tablet,1
608,1082,1875.39,Online,Services,7/1/2024,2:49:00,SG,Tablet,1
609,1423,3989.14,Online,Electronics,11/1/2024,14:39:00,ID,Desktop,1
610,1067,67.75,Online,Services,27/1/2024,18:18:00,ID,Tablet,1
611,1653,3715.5,ATM,Services,1/1/2024,6:33:00,SG,Tablet,1
612,1089,1570.99,ATM,Food,15/1/2024,19:53:00,MY,Mobile,1
613,1601,1791.48,ATM,Food,4/1/2024,19:56:00,TH,Tablet,1
614,1755,2188.57,Online,Travel,6/1/2024,16:42:00,TH,Mobile,1
615,1292,4611.43,POS,Retail,18/1/2024,17:43:00,SG,Desktop,1
616,1847,2192.9,ATM,Retail,15/1/2024,19:56:00,MY,Mobile,1
617,1137,4634.05,POS,Services,28/1/2024,22:59:00,SG,Mobile,1
618,1846,1125.41,ATM,Travel,21/1/2024,19:05:00,ID,Desktop,1
619,1009,1772.67,POS,Travel,29/1/2024,6:50:00,ID,Mobile,1
620,1443,4147.95,POS,Retail,21/1/2024,11:10:00,SG,Desktop,1
621,1293,4295.74,ATM,Services,30/1/2024,7:48:00,ID,Tablet,1
622,1484,3301.32,POS,Services,4/1/2024,3:13:00,ID,Tablet,1
623,1545,829.94,ATM,Retail,17/1/2024,13:16:00,ID,Mobile,1
624,1815,3037.15,Online,Retail,29/1/2024,22:21:00,SG,Mobile,1
625,1995,765.06,ATM,Food,27/1/2024,21:00:00,MY,Desktop,1
626,1435,1789.56,POS,Travel,10/1/2024,23:56:00,TH,Mobile,1
627,1976,3755.22,Online,Retail,17/1/2024,4:38:00,MY,Desktop,1
628,1487,4768.72,Online,Services,25/1/2024,7:28:00,MY,Desktop,1
629,1915,2335.81,ATM,Travel,22/1/2024,15:12:00,SG,Mobile,0
630,1867,4481.91,Online,Food,25/1/2024,17:52:00,SG,Desktop,1
631,1489,4921,Online,Services,7/1/2024,21:32:00,ID,Tablet,1
632,1714,2068.36,POS,Electronics,18/1/2024,21:53:00,SG,Desktop,0
633,1091,2564.5,ATM,Food,25/1/2024,7:23:00,MY,Tablet,1
634,1253,407.3,ATM,Food,23/1/2024,8:51:00,TH,Desktop,1
635,1707,2933.99,POS,Services,25/1/2024,12:36:00,ID,Mobile,1
636,1714,3154.31,ATM,Travel,8/1/2024,2:52:00,SG,Mobile,1
637,1901,2242.74,POS,Electronics,31/1/2024,7:36:00,ID,Desktop,1
638,1514,1523.57,ATM,Retail,18/1/2024,5:12:00,MY,Tablet,1
639,1371,2444.68,Online,Travel,24/1/2024,11:40:00,SG,Mobile,1
640,1387,4955.9,POS,Food,30/1/2024,21:12:00,SG,Desktop,1
641,1865,32.55,ATM,Travel,22/1/2024,6:10:00,ID,Mobile,1
642,1724,502.29,ATM,Retail,30/1/2024,10:13:00,MY,Desktop,1
643,1568,3895.56,POS,Travel,9/1/2024,15:13:00,TH,Mobile,1
644,1497,938.49,ATM,Travel,11/1/2024,2:13:00,MY,Tablet,1
645,1676,1018.6,ATM,Retail,9/1/2024,23:20:00,ID,Tablet,1
646,1545,403.75,POS,Food,24/1/2024,20:29:00,MY,Tablet,1
647,1846,4515.57,POS,Travel,29/1/2024,11:40:00,MY,Tablet,1
648,1841,3566.41,ATM,Food,4/1/2024,8:11:00,MY,Tablet,1
649,1395,4347.35,ATM,Retail,3/1/2024,8:46:00,SG,Tablet,1
650,1441,3583.12,POS,Food,17/1/2024,21:04:00,ID,Tablet,1
651,1279,213.55,POS,Food,19/1/2024,0:13:00,MY,Desktop,1
652,1184,3386.38,Online,Travel,11/1/2024,7:59:00,ID,Tablet,1
653,1952,2706.26,ATM,Electronics,4/1/2024,17:40:00,ID,Tablet,1
654,1712,4372.79,ATM,Food,28/1/2024,10:45:00,MY,Mobile,1
655,1330,4477.61,ATM,Food,13/1/2024,2:50:00,MY,Desktop,1
656,1530,4906.6,POS,Travel,7/1/2024,20:23:00,MY,Desktop,1
657,1212,1514.12,ATM,Services,22/1/2024,10:36:00,TH,Mobile,1
658,1363,2388.01,Online,Food,8/1/2024,6:59:00,SG,Mobile,1
659,1735,2529.33,POS,Travel,15/1/2024,14:52:00,TH,Tablet,1
660,1720,2099.56,ATM,Travel,29/1/2024,8:11:00,TH,Mobile,1
661,1247,45.78,Online,Retail,28/1/2024,23:12:00,TH,Mobile,1
662,1281,1612.32,POS,Services,18/1/2024,11:50:00,SG,Mobile,0
663,1480,1843.77,Online,Electronics,5/1/2024,2:19:00,SG,Mobile,1
664,1965,2220.29,Online,Retail,12/1/2024,13:15:00,MY,Mobile,1
665,1973,4879.39,Online,Food,17/1/2024,5:13:00,ID,Desktop,1
666,1843,4379.49,POS,Services,20/1/2024,11:53:00,SG,Mobile,1
667,1272,4032.84,ATM,Electronics,20/1/2024,15:08:00,MY,Desktop,1
668,1684,274,Online,Retail,16/1/2024,11:52:00,TH,Desktop,1
669,1092,2388.76,ATM,Services,18/1/2024,23:33:00,ID,Tablet,1
670,1681,1801.37,ATM,Services,24/1/2024,15:57:00,SG,Mobile,0
671,1936,1928.26,ATM,Food,28/1/2024,0:34:00,MY,Mobile,1
672,1386,752.66,Online,Food,23/1/2024,16:25:00,MY,Tablet,1
673,1759,4273.06,ATM,Electronics,5/1/2024,10:54:00,MY,Tablet,1
674,1368,2978.32,ATM,Services,22/1/2024,10:00:00,SG,Mobile,0
675,1433,1591.99,ATM,Food,18/1/2024,23:40:00,ID,Desktop,1
676,1648,106.74,Online,Electronics,14/1/2024,2:01:00,MY,Mobile,1
677,1811,3393.71,Online,Electronics,12/1/2024,1:39:00,TH,Desktop,1
678,1090,2686.86,ATM,Electronics,24/1/2024,2:18:00,TH,Tablet,1
679,1842,1169.21,ATM,Retail,24/1/2024,9:45:00,TH,Mobile,1
680,1556,746.94,ATM,Services,24/1/2024,4:36:00,ID,Desktop,1
681,1174,4372.25,POS,Retail,27/1/2024,20:07:00,TH,Desktop,1
682,1695,3135.79,ATM,Retail,18/1/2024,22:28:00,ID,Tablet,1
683,1215,836.73,POS,Travel,23/1/2024,19:37:00,MY,Mobile,1
684,1468,4879.63,POS,Travel,18/1/2024,23:38:00,SG,Mobile,1
685,1324,1599.16,Online,Food,31/1/2024,21:26:00,SG,Desktop,1
686,1727,1063.43,Online,Services,9/1/2024,21:54:00,MY,Tablet,1
687,1706,2281.62,Online,Food,19/1/2024,6:45:00,TH,Desktop,1
688,1505,1727,Online,Electronics,9/1/2024,0:19:00,SG,Tablet,1
689,1137,1681.89,Online,Retail,1/1/2024,6:49:00,ID,Tablet,1
690,1626,1611.48,POS,Retail,18/1/2024,16:41:00,ID,Mobile,1
691,1458,2753.77,Online,Services,24/1/2024,8:57:00,SG,Desktop,1
692,1671,3928.6,Online,Electronics,22/1/2024,12:36:00,MY,Tablet,1
693,1536,3014.07,Online,Electronics,8/1/2024,5:09:00,MY,Mobile,1
694,1018,248.28,ATM,Services,25/1/2024,13:23:00,SG,Mobile,0
695,1046,2993.44,Online,Electronics,20/1/2024,1:41:00,SG,Tablet,1
696,1122,4924.33,Online,Electronics,18/1/2024,5:58:00,ID,Tablet,1
